Date,Price,Number
Feb 06 2014 01,2.772
Feb 07 2014 01,1.484
Feb 08 2014 01,0.895
Feb 09 2014 01,0.556
Feb 10 2014 01,0.447
Feb 11 2014 01,0.373
Feb 12 2014 01,0.143
Feb 13 2014 01,0.049
Feb 14 2014 01,0.03
Feb 15 2014 01,0.03
Feb 16 2014 01,0.03
Feb 17 2014 01,0.03
Feb 18 2014 01,0.03
Feb 19 2014 01,0.03
Feb 20 2014 01,0.03
Feb 21 2014 01,0.03
Feb 22 2014 01,0.03
Feb 23 2014 01,0.03
Feb 24 2014 01,0.03
Feb 25 2014 01,0.03
Feb 26 2014 01,0.03
Feb 27 2014 01,0.03
Feb 28 2014 01,0.03
Mar 01 2014 01,0.03
Mar 02 2014 01,0.03
Mar 03 2014 01,0.03
Mar 04 2014 01,0.03
Mar 05 2014 01,0.03
Mar 06 2014 01,0.03
Mar 07 2014 01,0.03
Mar 08 2014 01,0.03
Mar 09 2014 01,0.03
Mar 10 2014 01,0.03
Mar 11 2014 01,0.03
Mar 12 2014 01,0.03
Mar 13 2014 01,0.03
Mar 14 2014 01,0.03
Mar 15 2014 01,0.03
Mar 16 2014 01,0.03
Mar 17 2014 01,0.03
Mar 18 2014 01,0.03
Mar 19 2014 01,0.03
Mar 20 2014 01,0.03
Mar 21 2014 01,0.03
Mar 22 2014 01,0.03
Mar 23 2014 01,0.03
Mar 24 2014 01,0.03
Mar 25 2014 01,0.03
Mar 26 2014 01,0.03
Mar 27 2014 01,0.03
Mar 28 2014 01,0.03
Mar 29 2014 01,0.03
Mar 30 2014 01,0.03
Mar 31 2014 01,0.03
Apr 01 2014 01,0.03
Apr 02 2014 01,0.03
Apr 03 2014 01,0.03
Apr 04 2014 01,0.03
Apr 05 2014 01,0.03
Apr 06 2014 01,0.03
Apr 07 2014 01,0.03
Apr 08 2014 01,0.03
Apr 09 2014 01,0.03
Apr 10 2014 01,0.03
Apr 11 2014 01,0.03
Apr 12 2014 01,0.03
Apr 13 2014 01,0.03
Apr 14 2014 01,0.03
Apr 15 2014 01,0.03
Apr 16 2014 01,0.03
Apr 17 2014 01,0.03
Apr 18 2014 01,0.03
Apr 19 2014 01,0.03
Apr 20 2014 01,0.03
Apr 21 2014 01,0.03
Apr 22 2014 01,0.03
Apr 23 2014 01,0.03
Apr 24 2014 01,0.03
Apr 25 2014 01,0.03
Apr 26 2014 01,0.03
Apr 27 2014 01,0.03
Apr 28 2014 01,0.03
Apr 29 2014 01,0.03
Apr 30 2014 01,0.03
May 01 2014 01,0.03
May 02 2014 01,0.03
May 03 2014 01,0.03
May 04 2014 01,0.03
May 05 2014 01,0.03
May 06 2014 01,0.03
May 07 2014 01,0.03
May 08 2014 01,0.03
May 09 2014 01,0.03
May 10 2014 01,0.03
May 11 2014 01,0.03
May 12 2014 01,0.03
May 13 2014 01,0.03
May 14 2014 01,0.03
May 15 2014 01,0.03
May 16 2014 01,0.03
May 17 2014 01,0.03
May 18 2014 01,0.03
May 19 2014 01,0.03
May 20 2014 01,0.03
May 21 2014 01,0.03
May 22 2014 01,0.03
May 23 2014 01,0.03
May 24 2014 01,0.03
May 25 2014 01,0.03
May 26 2014 01,0.03
May 27 2014 01,0.03
May 28 2014 01,0.03
May 29 2014 01,0.03
May 30 2014 01,0.03
May 31 2014 01,0.03
Jun 01 2014 01,0.03
Jun 02 2014 01,0.03
Jun 03 2014 01,0.03
Jun 04 2014 01,0.03
Jun 05 2014 01,0.03
Jun 06 2014 01,0.03
Jun 07 2014 01,0.03
Jun 08 2014 01,0.03
Jun 09 2014 01,0.03
Jun 10 2014 01,0.03
Jun 11 2014 01,0.03
Jun 12 2014 01,0.03
Jun 13 2014 01,0.03
Jun 14 2014 01,0.03
Jun 15 2014 01,0.03
Jun 16 2014 01,0.03
Jun 17 2014 01,0.03
Jun 18 2014 01,0.03
Jun 19 2014 01,0.03
Jun 20 2014 01,0.03
Jun 21 2014 01,0.03
Jun 22 2014 01,0.03
Jun 23 2014 01,0.03
Jun 24 2014 01,0.03
Jun 25 2014 01,0.03
Jun 26 2014 01,0.03
Jun 27 2014 01,0.03
Jun 28 2014 01,0.03
Jun 29 2014 01,0.03
Jun 30 2014 01,0.03
Jul 01 2014 01,0.03
Jul 02 2014 01,0.03
Jul 03 2014 01,0.03
Jul 04 2014 01,0.03
Jul 05 2014 01,0.03
Jul 06 2014 01,0.03
Jul 07 2014 01,0.03
Jul 08 2014 01,0.03
Jul 09 2014 01,0.03
Jul 10 2014 01,0.03
Jul 11 2014 01,0.03
Jul 12 2014 01,0.03
Jul 13 2014 01,0.03
Jul 14 2014 01,0.03
Jul 15 2014 01,0.03
Jul 16 2014 01,0.03
Jul 17 2014 01,0.03
Jul 18 2014 01,0.03
Jul 19 2014 01,0.03
Jul 20 2014 01,0.03
Jul 21 2014 01,0.03
Jul 22 2014 01,0.03
Jul 23 2014 01,0.03
Jul 24 2014 01,0.03
Jul 25 2014 01,0.03
Jul 26 2014 01,0.03
Jul 27 2014 01,0.03
Jul 28 2014 01,0.03
Jul 29 2014 01,0.03
Jul 30 2014 01,0.03
Jul 31 2014 01,0.03
Aug 01 2014 01,0.03
Aug 02 2014 01,0.03
Aug 03 2014 01,0.03
Aug 04 2014 01,0.03
Aug 05 2014 01,0.03
Aug 06 2014 01,0.03
Aug 07 2014 01,0.03
Aug 08 2014 01,0.03
Aug 09 2014 01,0.03
Aug 10 2014 01,0.03
Aug 11 2014 01,0.03
Aug 12 2014 01,0.03
Aug 13 2014 01,0.03
Aug 14 2014 01,0.03
Aug 15 2014 01,0.03
Aug 16 2014 01,0.03
Aug 17 2014 01,0.03
Aug 18 2014 01,0.03
Aug 19 2014 01,0.03
Aug 20 2014 01,0.03
Aug 21 2014 01,0.03
Aug 22 2014 01,0.03
Aug 23 2014 01,0.03
Aug 24 2014 01,0.03
Aug 25 2014 01,0.03
Aug 26 2014 01,0.03
Aug 27 2014 01,0.03
Aug 28 2014 01,0.03
Aug 29 2014 01,0.03
Aug 30 2014 01,0.03
Aug 31 2014 01,0.03
Sep 01 2014 01,0.03
Sep 02 2014 01,0.03
Sep 03 2014 01,0.03
Sep 04 2014 01,0.03
Sep 05 2014 01,0.03
Sep 06 2014 01,0.03
Sep 07 2014 01,0.03
Sep 08 2014 01,0.03
Sep 09 2014 01,0.03
Sep 10 2014 01,0.03
Sep 11 2014 01,0.03
Sep 12 2014 01,0.03
Sep 13 2014 01,0.03
Sep 14 2014 01,0.03
Sep 15 2014 01,0.03
Sep 16 2014 01,0.03
Sep 17 2014 01,0.03
Sep 18 2014 01,0.03
Sep 19 2014 01,0.03
Sep 20 2014 01,0.03
Sep 21 2014 01,0.03
Sep 22 2014 01,0.03
Sep 23 2014 01,0.03
Sep 24 2014 01,0.03
Sep 25 2014 01,0.03
Sep 26 2014 01,0.03
Sep 27 2014 01,0.03
Sep 28 2014 01,0.03
Sep 29 2014 01,0.03
Sep 30 2014 01,0.03
Oct 01 2014 01,0.03
Oct 02 2014 01,0.03
Oct 03 2014 01,0.03
Oct 04 2014 01,0.03
Oct 05 2014 01,0.03
Oct 06 2014 01,0.03
Oct 07 2014 01,0.03
Oct 08 2014 01,0.03
Oct 09 2014 01,0.03
Oct 10 2014 01,0.03
Oct 11 2014 01,0.03
Oct 12 2014 01,0.03
Oct 13 2014 01,0.03
Oct 14 2014 01,0.03
Oct 15 2014 01,0.03
Oct 16 2014 01,0.03
Oct 17 2014 01,0.03
Oct 18 2014 01,0.03
Oct 19 2014 01,0.03
Oct 20 2014 01,0.03
Oct 21 2014 01,0.03
Oct 22 2014 01,0.03
Oct 23 2014 01,0.03
Oct 24 2014 01,0.03
Oct 25 2014 01,0.03
Oct 26 2014 01,0.03
Oct 27 2014 01,0.03
Oct 28 2014 01,0.03
Oct 29 2014 01,0.03
Oct 30 2014 01,0.03
Oct 31 2014 01,0.03
Nov 01 2014 01,0.03
Nov 02 2014 01,0.03
Nov 03 2014 01,0.03
Nov 04 2014 01,0.03
Nov 05 2014 01,0.03
Nov 06 2014 01,0.03
Nov 07 2014 01,0.03
Nov 08 2014 01,0.03
Nov 09 2014 01,0.03
Nov 10 2014 01,0.03
Nov 11 2014 01,0.03
Nov 12 2014 01,0.03
Nov 13 2014 01,0.03
Nov 14 2014 01,0.03
Nov 15 2014 01,0.03
Nov 16 2014 01,0.03
Nov 17 2014 01,0.03
Nov 18 2014 01,0.03
Nov 19 2014 01,0.03
Nov 20 2014 01,0.03
Nov 21 2014 01,0.03
Nov 22 2014 01,0.03
Nov 23 2014 01,0.03
Nov 24 2014 01,0.03
Nov 25 2014 01,0.03
Nov 26 2014 01,0.03
Nov 27 2014 01,0.03
Nov 28 2014 01,0.03
Nov 29 2014 01,0.03
Nov 30 2014 01,0.03
Dec 01 2014 01,0.03
Dec 02 2014 01,0.03
Dec 03 2014 01,0.03
Dec 04 2014 01,0.03
Dec 05 2014 01,0.03
Dec 06 2014 01,0.03
Dec 07 2014 01,0.03
Dec 08 2014 01,0.03
Dec 09 2014 01,0.03
Dec 10 2014 01,0.03
Dec 11 2014 01,0.03
Dec 12 2014 01,0.03
Dec 13 2014 01,0.03
Dec 14 2014 01,0.03
Dec 15 2014 01,0.03
Dec 16 2014 01,0.03
Dec 17 2014 01,0.03
Dec 18 2014 01,0.03
Dec 19 2014 01,0.03
Dec 20 2014 01,0.03
Dec 21 2014 01,0.03
Dec 22 2014 01,0.03
Dec 23 2014 01,0.03
Dec 24 2014 01,0.03
Dec 25 2014 01,0.03
Dec 26 2014 01,0.03
Dec 27 2014 01,0.03
Dec 28 2014 01,0.03
Dec 29 2014 01,0.03
Dec 30 2014 01,0.03
Dec 31 2014 01,0.03
Jan 01 2015 01,0.03
Jan 02 2015 01,0.03
Jan 03 2015 01,0.03
Jan 04 2015 01,0.03
Jan 05 2015 01,0.03
Jan 06 2015 01,0.03
Jan 07 2015 01,0.03
Jan 08 2015 01,0.03
Jan 09 2015 01,0.03
Jan 10 2015 01,0.03
Jan 11 2015 01,0.03
Jan 12 2015 01,0.03
Jan 13 2015 01,0.03
Jan 14 2015 01,0.03
Jan 15 2015 01,0.03
Jan 16 2015 01,0.03
Jan 17 2015 01,0.03
Jan 18 2015 01,0.03
Jan 19 2015 01,0.03
Jan 20 2015 01,0.03
Jan 21 2015 01,0.03
Jan 22 2015 01,0.03
Jan 23 2015 01,0.03
Jan 24 2015 01,0.03
Jan 25 2015 01,0.03
Jan 26 2015 01,0.03
Jan 27 2015 01,0.03
Jan 28 2015 01,0.03
Jan 29 2015 01,0.03
Jan 30 2015 01,0.03
Jan 31 2015 01,0.03
Feb 01 2015 01,0.03
Feb 02 2015 01,0.03
Feb 03 2015 01,0.03
Feb 04 2015 01,0.03
Feb 05 2015 01,0.03
Feb 06 2015 01,0.03
Feb 07 2015 01,0.03
Feb 08 2015 01,0.03
Feb 09 2015 01,0.03
Feb 10 2015 01,0.03
Feb 11 2015 01,0.03
Feb 12 2015 01,0.03
Feb 13 2015 01,0.03
Feb 14 2015 01,0.03
Feb 15 2015 01,0.03
Feb 16 2015 01,0.03
Feb 17 2015 01,0.03
Feb 18 2015 01,0.03
Feb 19 2015 01,0.03
Feb 20 2015 01,0.03
Feb 21 2015 01,0.03
Feb 22 2015 01,0.03
Feb 23 2015 01,0.03
Feb 24 2015 01,0.03
Feb 25 2015 01,0.03
Feb 26 2015 01,0.03
Feb 27 2015 01,0.03
Feb 28 2015 01,0.03
Mar 01 2015 01,0.03
Mar 02 2015 01,0.03
Mar 03 2015 01,0.03
Mar 04 2015 01,0.03
Mar 05 2015 01,0.03
Mar 06 2015 01,0.03
Mar 07 2015 01,0.03
Mar 08 2015 01,0.03
Mar 09 2015 01,0.03
Mar 10 2015 01,0.03
Mar 11 2015 01,0.03
Mar 12 2015 01,0.03
Mar 13 2015 01,0.03
Mar 14 2015 01,0.03
Mar 15 2015 01,0.03
Mar 16 2015 01,0.03
Mar 17 2015 01,0.03
Mar 18 2015 01,0.03
Mar 19 2015 01,0.03
Mar 20 2015 01,0.031
Mar 21 2015 01,0.031
Mar 22 2015 01,0.03
Mar 23 2015 01,0.03
Mar 24 2015 01,0.03
Mar 25 2015 01,0.03
Mar 26 2015 01,0.03
Mar 27 2015 01,0.03
Mar 28 2015 01,0.034
Mar 29 2015 01,0.035
Mar 30 2015 01,0.035
Mar 31 2015 01,0.036
Apr 01 2015 01,0.042
Apr 02 2015 01,0.043
Apr 03 2015 01,0.043
Apr 04 2015 01,0.04
Apr 05 2015 01,0.041
Apr 06 2015 01,0.044
Apr 07 2015 01,0.042
Apr 08 2015 01,0.045
Apr 09 2015 01,0.043
Apr 10 2015 01,0.046
Apr 11 2015 01,0.048
Apr 12 2015 01,0.048
Apr 13 2015 01,0.051
Apr 14 2015 01,0.05
Apr 15 2015 01,0.051
Apr 16 2015 01,0.044
Apr 17 2015 01,0.048
Apr 18 2015 01,0.046
Apr 19 2015 01,0.047
Apr 20 2015 01,0.044
Apr 21 2015 01,0.042
Apr 22 2015 01,0.042
Apr 23 2015 01,0.05
Apr 24 2015 01,0.045
Apr 25 2015 01,0.048
Apr 26 2015 01,0.046
Apr 27 2015 01,0.049
Apr 28 2015 01,0.051
Apr 29 2015 01,0.056
Apr 30 2015 01,0.055
May 01 2015 01,0.061
May 02 2015 01,0.061
May 03 2015 01,0.057
May 04 2015 01,0.05
May 05 2015 01,0.055
May 06 2015 01,0.055
May 07 2015 01,0.055
May 08 2015 01,0.062
May 09 2015 01,0.062
May 10 2015 01,0.06
May 11 2015 01,0.057
May 12 2015 01,0.054
May 13 2015 01,0.055
May 14 2015 01,0.059
May 15 2015 01,0.063
May 16 2015 01,0.068
May 17 2015 01,0.066
May 18 2015 01,0.065
May 19 2015 01,0.066
May 20 2015 01,0.068
May 21 2015 01,0.069
May 22 2015 01,0.073
May 23 2015 01,0.075
May 24 2015 01,0.075
May 25 2015 01,0.078
May 26 2015 01,0.075
May 27 2015 01,0.052
May 28 2015 01,0.063
May 29 2015 01,0.066
May 30 2015 01,0.072
May 31 2015 01,0.071
Jun 01 2015 01,0.071
Jun 02 2015 01,0.072
Jun 03 2015 01,0.072
Jun 04 2015 01,0.071
Jun 05 2015 01,0.067
Jun 06 2015 01,0.068
Jun 07 2015 01,0.067
Jun 08 2015 01,0.065
Jun 09 2015 01,0.068
Jun 10 2015 01,0.069
Jun 11 2015 01,0.066
Jun 12 2015 01,0.061
Jun 13 2015 01,0.059
Jun 14 2015 01,0.056
Jun 15 2015 01,0.055
Jun 16 2015 01,0.059
Jun 17 2015 01,0.056
Jun 18 2015 01,0.061
Jun 19 2015 01,0.057
Jun 20 2015 01,0.062
Jun 21 2015 01,0.057
Jun 22 2015 01,0.057
Jun 23 2015 01,0.063
Jun 24 2015 01,0.064
Jun 25 2015 01,0.07
Jun 26 2015 01,0.073
Jun 27 2015 01,0.082
Jun 28 2015 01,0.077
Jun 29 2015 01,0.079
Jun 30 2015 01,0.084
Jul 01 2015 01,0.081
Jul 02 2015 01,0.081
Jul 03 2015 01,0.083
Jul 04 2015 01,0.085
Jul 05 2015 01,0.083
Jul 06 2015 01,0.085
Jul 07 2015 01,0.081
Jul 08 2015 01,0.08
Jul 09 2015 01,0.081
Jul 10 2015 01,0.085
Jul 11 2015 01,0.088
Jul 12 2015 01,0.09
Jul 13 2015 01,0.1
Jul 14 2015 01,0.108
Jul 15 2015 01,0.115
Jul 16 2015 01,0.125
Jul 17 2015 01,0.129
Jul 18 2015 01,0.13
Jul 19 2015 01,0.129
Jul 20 2015 01,0.134
Jul 21 2015 01,0.13
Jul 22 2015 01,0.125
Jul 23 2015 01,0.121
Jul 24 2015 01,0.117
Jul 25 2015 01,0.116
Jul 26 2015 01,0.112
Jul 27 2015 01,0.112
Jul 28 2015 01,0.11
Jul 29 2015 01,0.109
Jul 30 2015 01,0.108
Jul 31 2015 01,0.108
Aug 01 2015 01,0.105
Aug 02 2015 01,0.104
Aug 03 2015 01,0.105
Aug 04 2015 01,0.105
Aug 05 2015 01,0.107
Aug 06 2015 01,0.113
Aug 07 2015 01,0.118
Aug 08 2015 01,0.119
Aug 09 2015 01,0.121
Aug 10 2015 01,0.12
Aug 11 2015 01,0.125
Aug 12 2015 01,0.124
Aug 13 2015 01,0.121
Aug 14 2015 01,0.12
Aug 15 2015 01,0.107
Aug 16 2015 01,0.097
Aug 17 2015 01,0.098
Aug 18 2015 01,0.094
Aug 19 2015 01,0.092
Aug 20 2015 01,0.087
Aug 21 2015 01,0.078
Aug 22 2015 01,0.08
Aug 23 2015 01,0.067
Aug 24 2015 01,0.073
Aug 25 2015 01,0.088
Aug 26 2015 01,0.09
Aug 27 2015 01,0.096
Aug 28 2015 01,0.097
Aug 29 2015 01,0.101
Aug 30 2015 01,0.1
Aug 31 2015 01,0.101
Sep 01 2015 01,0.104
Sep 02 2015 01,0.105
Sep 03 2015 01,0.102
Sep 04 2015 01,0.107
Sep 05 2015 01,0.107
Sep 06 2015 01,0.107
Sep 07 2015 01,0.103
Sep 08 2015 01,0.104
Sep 09 2015 01,0.101
Sep 10 2015 01,0.104
Sep 11 2015 01,0.105
Sep 12 2015 01,0.112
Sep 13 2015 01,0.112
Sep 14 2015 01,0.115
Sep 15 2015 01,0.111
Sep 16 2015 01,0.115
Sep 17 2015 01,0.118
Sep 18 2015 01,0.116
Sep 19 2015 01,0.122
Sep 20 2015 01,0.127
Sep 21 2015 01,0.123
Sep 22 2015 01,0.126
Sep 23 2015 01,0.127
Sep 24 2015 01,0.131
Sep 25 2015 01,0.131
Sep 26 2015 01,0.139
Sep 27 2015 01,0.149
Sep 28 2015 01,0.143
Sep 29 2015 01,0.141
Sep 30 2015 01,0.143
Oct 01 2015 01,0.142
Oct 02 2015 01,0.147
Oct 03 2015 01,0.151
Oct 04 2015 01,0.149
Oct 05 2015 01,0.15
Oct 06 2015 01,0.164
Oct 07 2015 01,0.171
Oct 08 2015 01,0.191
Oct 09 2015 01,0.241
Oct 10 2015 01,0.217
Oct 11 2015 01,0.215
Oct 12 2015 01,0.203
Oct 13 2015 01,0.196
Oct 14 2015 01,0.191
Oct 15 2015 01,0.171
Oct 16 2015 01,0.171
Oct 17 2015 01,0.188
Oct 18 2015 01,0.191
Oct 19 2015 01,0.172
Oct 20 2015 01,0.173
Oct 21 2015 01,0.156
Oct 22 2015 01,0.153
Oct 23 2015 01,0.162
Oct 24 2015 01,0.163
Oct 25 2015 01,0.163
Oct 26 2015 01,0.157
Oct 27 2015 01,0.156
Oct 28 2015 01,0.15
Oct 29 2015 01,0.149
Oct 30 2015 01,0.151
Oct 31 2015 01,0.147
Nov 01 2015 01,0.141
Nov 02 2015 01,0.144
Nov 03 2015 01,0.154
Nov 04 2015 01,0.151
Nov 05 2015 01,0.157
Nov 06 2015 01,0.16
Nov 07 2015 01,0.166
Nov 08 2015 01,0.17
Nov 09 2015 01,0.173
Nov 10 2015 01,0.171
Nov 11 2015 01,0.175
Nov 12 2015 01,0.172
Nov 13 2015 01,0.179
Nov 14 2015 01,0.189
Nov 15 2015 01,0.197
Nov 16 2015 01,0.199
Nov 17 2015 01,0.197
Nov 18 2015 01,0.2
Nov 19 2015 01,0.198
Nov 20 2015 01,0.204
Nov 21 2015 01,0.205
Nov 22 2015 01,0.201
Nov 23 2015 01,0.186
Nov 24 2015 01,0.192
Nov 25 2015 01,0.199
Nov 26 2015 01,0.188
Nov 27 2015 01,0.184
Nov 28 2015 01,0.173
Nov 29 2015 01,0.17
Nov 30 2015 01,0.169
Dec 01 2015 01,0.166
Dec 02 2015 01,0.161
Dec 03 2015 01,0.166
Dec 04 2015 01,0.178
Dec 05 2015 01,0.194
Dec 06 2015 01,0.207
Dec 07 2015 01,0.209
Dec 08 2015 01,0.217
Dec 09 2015 01,0.214
Dec 10 2015 01,0.226
Dec 11 2015 01,0.241
Dec 12 2015 01,0.33
Dec 13 2015 01,0.331
Dec 14 2015 01,0.303
Dec 15 2015 01,0.363
Dec 16 2015 01,0.335
Dec 17 2015 01,0.315
Dec 18 2015 01,0.329
Dec 19 2015 01,0.341
Dec 20 2015 01,0.329
Dec 21 2015 01,0.303
Dec 22 2015 01,0.262
Dec 23 2015 01,0.235
Dec 24 2015 01,0.223
Dec 25 2015 01,0.247
Dec 26 2015 01,0.262
Dec 27 2015 01,0.26
Dec 28 2015 01,0.265
Dec 29 2015 01,0.253
Dec 30 2015 01,0.244
Dec 31 2015 01,0.26
Jan 01 2016 01,0.257
Jan 02 2016 01,0.245
Jan 03 2016 01,0.228
Jan 04 2016 01,0.224
Jan 05 2016 01,0.244
Jan 06 2016 01,0.256
Jan 07 2016 01,0.265
Jan 08 2016 01,0.271
Jan 09 2016 01,0.298
Jan 10 2016 01,0.327
Jan 11 2016 01,0.315
Jan 12 2016 01,0.327
Jan 13 2016 01,0.315
Jan 14 2016 01,0.308
Jan 15 2016 01,0.301
Jan 16 2016 01,0.304
Jan 17 2016 01,0.296
Jan 18 2016 01,0.306
Jan 19 2016 01,0.294
Jan 20 2016 01,0.291
Jan 21 2016 01,0.29
Jan 22 2016 01,0.298
Jan 23 2016 01,0.298
Jan 24 2016 01,0.315
Jan 25 2016 01,0.328
Jan 26 2016 01,0.328
Jan 27 2016 01,0.33
Jan 28 2016 01,0.331
Jan 29 2016 01,0.331
Jan 30 2016 01,0.338
Jan 31 2016 01,0.329
Feb 01 2016 01,0.334
Feb 02 2016 01,0.338
Feb 03 2016 01,0.348
Feb 04 2016 01,0.364
Feb 05 2016 01,0.408
Feb 06 2016 01,0.379
