Date,Price,Number
Feb 07 2016 01,0.375
Feb 08 2016 01,0.357
Feb 09 2016 01,0.364
Feb 10 2016 01,0.347
Feb 11 2016 01,0.345
Feb 12 2016 01,0.354
Feb 13 2016 01,0.387
Feb 14 2016 01,0.408
Feb 15 2016 01,0.412
Feb 16 2016 01,0.419
Feb 17 2016 01,0.415
Feb 18 2016 01,0.349
Feb 19 2016 01,0.37
Feb 20 2016 01,0.386
Feb 21 2016 01,0.385
Feb 22 2016 01,0.377
Feb 23 2016 01,0.387
Feb 24 2016 01,0.383
Feb 25 2016 01,0.387
Feb 26 2016 01,0.393
Feb 27 2016 01,0.378
Feb 28 2016 01,0.371
Feb 29 2016 01,0.366
Mar 01 2016 01,0.362
Mar 02 2016 01,0.363
Mar 03 2016 01,0.36
Mar 04 2016 01,0.363
Mar 05 2016 01,0.367
Mar 06 2016 01,0.365
Mar 07 2016 01,0.354
Mar 08 2016 01,0.357
Mar 09 2016 01,0.363
Mar 10 2016 01,0.375
Mar 11 2016 01,0.386
Mar 12 2016 01,0.41
Mar 13 2016 01,0.424
Mar 14 2016 01,0.433
Mar 15 2016 01,0.427
Mar 16 2016 01,0.442
Mar 17 2016 01,0.479
Mar 18 2016 01,0.478
Mar 19 2016 01,0.504
Mar 20 2016 01,0.481
Mar 21 2016 01,0.464
Mar 22 2016 01,0.515
Mar 23 2016 01,0.532
Mar 24 2016 01,0.527
Mar 25 2016 01,0.502
Mar 26 2016 01,0.531
Mar 27 2016 01,0.531
Mar 28 2016 01,0.522
Mar 29 2016 01,0.488
Mar 30 2016 01,0.445
Mar 31 2016 01,0.47
Apr 01 2016 01,0.498
Apr 02 2016 01,0.529
Apr 03 2016 01,0.461
Apr 04 2016 01,0.463
Apr 05 2016 01,0.475
Apr 06 2016 01,0.509
Apr 07 2016 01,0.526
Apr 08 2016 01,0.538
Apr 09 2016 01,0.589
Apr 10 2016 01,0.565
Apr 11 2016 01,0.559
Apr 12 2016 01,0.545
Apr 13 2016 01,0.541
Apr 14 2016 01,0.542
Apr 15 2016 01,0.537
Apr 16 2016 01,0.549
Apr 17 2016 01,0.54
Apr 18 2016 01,0.536
Apr 19 2016 01,0.558
Apr 20 2016 01,0.536
Apr 21 2016 01,0.538
Apr 22 2016 01,0.584
Apr 23 2016 01,0.573
Apr 24 2016 01,0.561
Apr 25 2016 01,0.575
Apr 26 2016 01,0.578
Apr 27 2016 01,0.578
Apr 28 2016 01,0.58
Apr 29 2016 01,0.574
Apr 30 2016 01,0.605
May 01 2016 01,0.625
May 02 2016 01,0.629
May 03 2016 01,0.631
May 04 2016 01,0.641
May 05 2016 01,0.654
May 06 2016 01,0.703
May 07 2016 01,0.842
May 08 2016 01,0.86
May 09 2016 01,0.804
May 10 2016 01,0.802
May 11 2016 01,0.798
May 12 2016 01,0.825
May 13 2016 01,0.837
May 14 2016 01,0.876
May 15 2016 01,0.908
May 16 2016 01,1.294
May 17 2016 01,1.106
May 18 2016 01,0.941
May 19 2016 01,0.851
May 20 2016 01,0.916
May 21 2016 01,0.925
May 22 2016 01,0.903
May 23 2016 01,0.848
May 24 2016 01,0.853
May 25 2016 01,0.842
May 26 2016 01,0.81
May 27 2016 01,0.81
May 28 2016 01,0.805
May 29 2016 01,0.815
May 30 2016 01,0.808
May 31 2016 01,0.828
Jun 01 2016 01,0.809
Jun 02 2016 01,0.858
Jun 03 2016 01,0.867
Jun 04 2016 01,0.813
Jun 05 2016 01,0.816
Jun 06 2016 01,0.85
Jun 07 2016 01,0.825
Jun 08 2016 01,0.789
Jun 09 2016 01,0.819
Jun 10 2016 01,0.807
Jun 11 2016 01,0.825
Jun 12 2016 01,0.797
Jun 13 2016 01,0.773
Jun 14 2016 01,0.783
Jun 15 2016 01,0.717
Jun 16 2016 01,0.691
Jun 17 2016 01,0.753
Jun 18 2016 01,0.741
Jun 19 2016 01,0.714
Jun 20 2016 01,0.707
Jun 21 2016 01,0.716
Jun 22 2016 01,0.662
Jun 23 2016 01,0.623
Jun 24 2016 01,0.592
Jun 25 2016 01,0.575
Jun 26 2016 01,0.509
Jun 27 2016 01,0.473
Jun 28 2016 01,0.458
Jun 29 2016 01,0.473
Jun 30 2016 01,0.507
Jul 01 2016 01,0.492
Jul 02 2016 01,0.479
Jul 03 2016 01,0.471
Jul 04 2016 01,0.455
Jul 05 2016 01,0.494
Jul 06 2016 01,0.512
Jul 07 2016 01,0.482
Jul 08 2016 01,0.531
Jul 09 2016 01,0.552
Jul 10 2016 01,0.519
Jul 11 2016 01,0.53
Jul 12 2016 01,0.542
Jul 13 2016 01,0.542
Jul 14 2016 01,0.533
Jul 15 2016 01,0.522
Jul 16 2016 01,0.5
Jul 17 2016 01,0.516
Jul 18 2016 01,0.53
Jul 19 2016 01,0.532
Jul 20 2016 01,0.513
Jul 21 2016 01,0.497
Jul 22 2016 01,0.483
Jul 23 2016 01,0.477
Jul 24 2016 01,0.481
Jul 25 2016 01,0.488
Jul 26 2016 01,0.496
Jul 27 2016 01,0.491
Jul 28 2016 01,0.495
Jul 29 2016 01,0.499
Jul 30 2016 01,0.504
Jul 31 2016 01,0.482
Aug 01 2016 01,0.483
Aug 02 2016 01,0.478
Aug 03 2016 01,0.452
Aug 04 2016 01,0.42
Aug 05 2016 01,0.406
Aug 06 2016 01,0.394
Aug 07 2016 01,0.385
Aug 08 2016 01,0.378
Aug 09 2016 01,0.381
Aug 10 2016 01,0.365
Aug 11 2016 01,0.35
Aug 12 2016 01,0.35
Aug 13 2016 01,0.352
Aug 14 2016 01,0.369
Aug 15 2016 01,0.39
Aug 16 2016 01,0.396
Aug 17 2016 01,0.404
Aug 18 2016 01,0.405
Aug 19 2016 01,0.391
Aug 20 2016 01,0.4
Aug 21 2016 01,0.403
Aug 22 2016 01,0.422
Aug 23 2016 01,0.421
Aug 24 2016 01,0.413
Aug 25 2016 01,0.416
Aug 26 2016 01,0.423
Aug 27 2016 01,0.429
Aug 28 2016 01,0.438
Aug 29 2016 01,0.423
Aug 30 2016 01,0.427
Aug 31 2016 01,0.428
Sep 01 2016 01,0.43
Sep 02 2016 01,0.407
Sep 03 2016 01,0.4
Sep 04 2016 01,0.396
Sep 05 2016 01,0.389
Sep 06 2016 01,0.379
Sep 07 2016 01,0.388
Sep 08 2016 01,0.389
Sep 09 2016 01,0.39
Sep 10 2016 01,0.406
Sep 11 2016 01,0.398
Sep 12 2016 01,0.394
Sep 13 2016 01,0.395
Sep 14 2016 01,0.385
Sep 15 2016 01,0.382
Sep 16 2016 01,0.39
Sep 17 2016 01,0.402
Sep 18 2016 01,0.403
Sep 19 2016 01,0.397
Sep 20 2016 01,0.383
Sep 21 2016 01,0.371
Sep 22 2016 01,0.379
Sep 23 2016 01,0.392
Sep 24 2016 01,0.413
Sep 25 2016 01,0.414
Sep 26 2016 01,0.401
Sep 27 2016 01,0.407
Sep 28 2016 01,0.397
Sep 29 2016 01,0.406
Sep 30 2016 01,0.408
Oct 01 2016 01,0.414
Oct 02 2016 01,0.415
Oct 03 2016 01,0.411
Oct 04 2016 01,0.402
Oct 05 2016 01,0.398
Oct 06 2016 01,0.387
Oct 07 2016 01,0.379
Oct 08 2016 01,0.378
Oct 09 2016 01,0.357
Oct 10 2016 01,0.335
Oct 11 2016 01,0.329
Oct 12 2016 01,0.336
Oct 13 2016 01,0.341
Oct 14 2016 01,0.346
Oct 15 2016 01,0.344
Oct 16 2016 01,0.338
Oct 17 2016 01,0.33
Oct 18 2016 01,0.327
Oct 19 2016 01,0.328
Oct 20 2016 01,0.332
Oct 21 2016 01,0.334
Oct 22 2016 01,0.324
Oct 23 2016 01,0.323
Oct 24 2016 01,0.325
Oct 25 2016 01,0.316
Oct 26 2016 01,0.314
Oct 27 2016 01,0.312
Oct 28 2016 01,0.314
Oct 29 2016 01,0.3
Oct 30 2016 01,0.298
Oct 31 2016 01,0.3
Nov 01 2016 01,0.309
Nov 02 2016 01,0.31
Nov 03 2016 01,0.31
Nov 04 2016 01,0.323
Nov 05 2016 01,0.322
Nov 06 2016 01,0.317
Nov 07 2016 01,0.313
Nov 08 2016 01,0.312
Nov 09 2016 01,0.319
Nov 10 2016 01,0.314
Nov 11 2016 01,0.318
Nov 12 2016 01,0.321
Nov 13 2016 01,0.317
Nov 14 2016 01,0.314
Nov 15 2016 01,0.328
Nov 16 2016 01,0.324
Nov 17 2016 01,0.317
Nov 18 2016 01,0.312
Nov 19 2016 01,0.315
Nov 20 2016 01,0.296
Nov 21 2016 01,0.294
Nov 22 2016 01,0.296
Nov 23 2016 01,0.298
Nov 24 2016 01,0.27
Nov 25 2016 01,0.277
Nov 26 2016 01,0.276
Nov 27 2016 01,0.28
Nov 28 2016 01,0.283
Nov 29 2016 01,0.283
Nov 30 2016 01,0.292
Dec 01 2016 01,0.295
Dec 02 2016 01,0.303
Dec 03 2016 01,0.31
Dec 04 2016 01,0.313
Dec 05 2016 01,0.318
Dec 06 2016 01,0.314
Dec 07 2016 01,0.303
Dec 08 2016 01,0.315
Dec 09 2016 01,0.32
Dec 10 2016 01,0.335
Dec 11 2016 01,0.341
Dec 12 2016 01,0.342
Dec 13 2016 01,0.335
Dec 14 2016 01,0.318
Dec 15 2016 01,0.306
Dec 16 2016 01,0.313
Dec 17 2016 01,0.309
Dec 18 2016 01,0.306
Dec 19 2016 01,0.297
Dec 20 2016 01,0.296
Dec 21 2016 01,0.29
Dec 22 2016 01,0.299
Dec 23 2016 01,0.271
Dec 24 2016 01,0.266
Dec 25 2016 01,0.289
Dec 26 2016 01,0.295
Dec 27 2016 01,0.302
Dec 28 2016 01,0.304
Dec 29 2016 01,0.303
Dec 30 2016 01,0.299
Dec 31 2016 01,0.309
Jan 01 2017 01,0.307
Jan 02 2017 01,0.306
Jan 03 2017 01,0.308
Jan 04 2017 01,0.31
Jan 05 2017 01,0.307
Jan 06 2017 01,0.312
Jan 07 2017 01,0.314
Jan 08 2017 01,0.318
Jan 09 2017 01,0.323
Jan 10 2017 01,0.323
Jan 11 2017 01,0.324
Jan 12 2017 01,0.326
Jan 13 2017 01,0.32
Jan 14 2017 01,0.326
Jan 15 2017 01,0.321
Jan 16 2017 01,0.317
Jan 17 2017 01,0.313
Jan 18 2017 01,0.314
Jan 19 2017 01,0.298
Jan 20 2017 01,0.301
Jan 21 2017 01,0.302
Jan 22 2017 01,0.307
Jan 23 2017 01,0.305
Jan 24 2017 01,0.311
Jan 25 2017 01,0.319
Jan 26 2017 01,0.316
Jan 27 2017 01,0.307
Jan 28 2017 01,0.305
Jan 29 2017 01,0.303
Jan 30 2017 01,0.276
Jan 31 2017 01,0.268
Feb 01 2017 01,0.274
Feb 02 2017 01,0.285
Feb 03 2017 01,0.29
Feb 04 2017 01,0.302
Feb 05 2017 01,0.305
Feb 06 2017 01,0.296
Feb 07 2017 01,0.293
Feb 08 2017 01,0.291
Feb 09 2017 01,0.286
Feb 10 2017 01,0.285
Feb 11 2017 01,0.294
Feb 12 2017 01,0.297
Feb 13 2017 01,0.302
Feb 14 2017 01,0.299
Feb 15 2017 01,0.3
Feb 16 2017 01,0.297
Feb 17 2017 01,0.298
Feb 18 2017 01,0.299
Feb 19 2017 01,0.3
Feb 20 2017 01,0.298
Feb 21 2017 01,0.302
Feb 22 2017 01,0.304
Feb 23 2017 01,0.296
Feb 24 2017 01,0.313
Feb 25 2017 01,0.305
Feb 26 2017 01,0.297
Feb 27 2017 01,0.301
Feb 28 2017 01,0.308
Mar 01 2017 01,0.305
Mar 02 2017 01,0.307
Mar 03 2017 01,0.306
Mar 04 2017 01,0.31
Mar 05 2017 01,0.31
Mar 06 2017 01,0.311
Mar 07 2017 01,0.312
Mar 08 2017 01,0.317
Mar 09 2017 01,0.311
Mar 10 2017 01,0.308
Mar 11 2017 01,0.317
Mar 12 2017 01,0.322
Mar 13 2017 01,0.316
Mar 14 2017 01,0.314
Mar 15 2017 01,0.314
Mar 16 2017 01,0.309
Mar 17 2017 01,0.32
Mar 18 2017 01,0.328
Mar 19 2017 01,0.333
Mar 20 2017 01,0.333
Mar 21 2017 01,0.332
Mar 22 2017 01,0.326
Mar 23 2017 01,0.335
Mar 24 2017 01,0.336
Mar 25 2017 01,0.342
Mar 26 2017 01,0.342
Mar 27 2017 01,0.335
Mar 28 2017 01,0.326
Mar 29 2017 01,0.338
Mar 30 2017 01,0.332
Mar 31 2017 01,0.343
Apr 01 2017 01,0.341
Apr 02 2017 01,0.341
Apr 03 2017 01,0.342
Apr 04 2017 01,0.344
Apr 05 2017 01,0.339
Apr 06 2017 01,0.337
Apr 07 2017 01,0.341
Apr 08 2017 01,0.343
Apr 09 2017 01,0.347
Apr 10 2017 01,0.344
Apr 11 2017 01,0.342
Apr 12 2017 01,0.337
Apr 13 2017 01,0.34
Apr 14 2017 01,0.354
Apr 15 2017 01,0.357
Apr 16 2017 01,0.358
Apr 17 2017 01,0.362
Apr 18 2017 01,0.365
Apr 19 2017 01,0.357
Apr 20 2017 01,0.366
Apr 21 2017 01,0.361
Apr 22 2017 01,0.361
Apr 23 2017 01,0.366
Apr 24 2017 01,0.365
Apr 25 2017 01,0.369
Apr 26 2017 01,0.372
Apr 27 2017 01,0.368
Apr 28 2017 01,0.375
Apr 29 2017 01,0.38
Apr 30 2017 01,0.377
May 01 2017 01,0.369
May 02 2017 01,0.376
May 03 2017 01,0.364
May 04 2017 01,0.371
May 05 2017 01,0.352
May 06 2017 01,0.362
May 07 2017 01,0.357
May 08 2017 01,0.358
May 09 2017 01,0.356
May 10 2017 01,0.363
May 11 2017 01,0.357
May 12 2017 01,0.358
May 13 2017 01,0.367
May 14 2017 01,0.366
May 15 2017 01,0.363
May 16 2017 01,0.362
May 17 2017 01,0.372
May 18 2017 01,0.368
May 19 2017 01,0.371
May 20 2017 01,0.374
May 21 2017 01,0.359
May 22 2017 01,0.358
May 23 2017 01,0.357
May 24 2017 01,0.321
May 25 2017 01,0.338
May 26 2017 01,0.355
May 27 2017 01,0.361
May 28 2017 01,0.36
May 29 2017 01,0.357
May 30 2017 01,0.363
May 31 2017 01,0.359
Jun 01 2017 01,0.367
Jun 02 2017 01,0.361
Jun 03 2017 01,0.365
Jun 04 2017 01,0.364
Jun 05 2017 01,0.362
Jun 06 2017 01,0.364
Jun 07 2017 01,0.363
Jun 08 2017 01,0.36
Jun 09 2017 01,0.359
Jun 10 2017 01,0.357
Jun 11 2017 01,0.356
Jun 12 2017 01,0.354
Jun 13 2017 01,0.355
Jun 14 2017 01,0.352
Jun 15 2017 01,0.352
Jun 16 2017 01,0.343
Jun 17 2017 01,0.34
Jun 18 2017 01,0.333
Jun 19 2017 01,0.322
Jun 20 2017 01,0.33
Jun 21 2017 01,0.326
Jun 22 2017 01,0.304
Jun 23 2017 01,0.294
Jun 24 2017 01,0.298
Jun 25 2017 01,0.288
Jun 26 2017 01,0.296
Jun 27 2017 01,0.3
Jun 28 2017 01,0.305
Jun 29 2017 01,0.305
Jun 30 2017 01,0.32
Jul 01 2017 01,0.313
Jul 02 2017 01,0.315
Jul 03 2017 01,0.32
Jul 04 2017 01,0.31
Jul 05 2017 01,0.306
Jul 06 2017 01,0.328
Jul 07 2017 01,0.329
Jul 08 2017 01,0.319
Jul 09 2017 01,0.309
Jul 10 2017 01,0.3
Jul 11 2017 01,0.299
Jul 12 2017 01,0.302
Jul 13 2017 01,0.302
Jul 14 2017 01,0.3
Jul 15 2017 01,0.303
Jul 16 2017 01,0.298
Jul 17 2017 01,0.3
Jul 18 2017 01,0.305
Jul 19 2017 01,0.302
Jul 20 2017 01,0.294
Jul 21 2017 01,0.306
Jul 22 2017 01,0.3
Jul 23 2017 01,0.26
Jul 24 2017 01,0.263
Jul 25 2017 01,0.271
Jul 26 2017 01,0.289
Jul 27 2017 01,0.297
Jul 28 2017 01,0.303
Jul 29 2017 01,0.305
Jul 30 2017 01,0.31
Jul 31 2017 01,0.317
Aug 01 2017 01,0.321
Aug 02 2017 01,0.314
Aug 03 2017 01,0.306
Aug 04 2017 01,0.308
Aug 05 2017 01,0.309
Aug 06 2017 01,0.307
Aug 07 2017 01,0.309
Aug 08 2017 01,0.304
Aug 09 2017 01,0.298
Aug 10 2017 01,0.294
Aug 11 2017 01,0.299
Aug 12 2017 01,0.299
Aug 13 2017 01,0.301
Aug 14 2017 01,0.294
Aug 15 2017 01,0.294
Aug 16 2017 01,0.287
Aug 17 2017 01,0.275
Aug 18 2017 01,0.284
Aug 19 2017 01,0.285
Aug 20 2017 01,0.271
Aug 21 2017 01,0.263
Aug 22 2017 01,0.263
Aug 23 2017 01,0.267
Aug 24 2017 01,0.267
Aug 25 2017 01,0.269
Aug 26 2017 01,0.268
Aug 27 2017 01,0.268
Aug 28 2017 01,0.265
Aug 29 2017 01,0.275
Aug 30 2017 01,0.284
Aug 31 2017 01,0.281
Sep 01 2017 01,0.285
Sep 02 2017 01,0.287
Sep 03 2017 01,0.286
Sep 04 2017 01,0.288
Sep 05 2017 01,0.292
Sep 06 2017 01,0.293
Sep 07 2017 01,0.294
Sep 08 2017 01,0.295
Sep 09 2017 01,0.294
Sep 10 2017 01,0.295
Sep 11 2017 01,0.295
Sep 12 2017 01,0.298
Sep 13 2017 01,0.299
Sep 14 2017 01,0.291
Sep 15 2017 01,0.295
Sep 16 2017 01,0.306
Sep 17 2017 01,0.297
Sep 18 2017 01,0.296
Sep 19 2017 01,0.294
Sep 20 2017 01,0.295
Sep 21 2017 01,0.293
Sep 22 2017 01,0.293
Sep 23 2017 01,0.292
Sep 24 2017 01,0.294
Sep 25 2017 01,0.29
Sep 26 2017 01,0.289
Sep 27 2017 01,0.289
Sep 28 2017 01,0.289
Sep 29 2017 01,0.286
Sep 30 2017 01,0.26
Oct 01 2017 01,0.261
Oct 02 2017 01,0.276
Oct 03 2017 01,0.282
Oct 04 2017 01,0.284
Oct 05 2017 01,0.285
Oct 06 2017 01,0.263
Oct 07 2017 01,0.284
Oct 08 2017 01,0.276
Oct 09 2017 01,0.275
Oct 10 2017 01,0.257
Oct 11 2017 01,0.266
Oct 12 2017 01,0.258
Oct 13 2017 01,0.27
Oct 14 2017 01,0.283
Oct 15 2017 01,0.28
Oct 16 2017 01,0.276
Oct 17 2017 01,0.272
Oct 18 2017 01,0.276
Oct 19 2017 01,0.275
Oct 20 2017 01,0.273
Oct 21 2017 01,0.274
Oct 22 2017 01,0.279
Oct 23 2017 01,0.27
Oct 24 2017 01,0.255
Oct 25 2017 01,0.254
Oct 26 2017 01,0.254
Oct 27 2017 01,0.252
Oct 28 2017 01,0.254
Oct 29 2017 01,0.252
Oct 30 2017 01,0.25
Oct 31 2017 01,0.253
Nov 01 2017 01,0.242
Nov 02 2017 01,0.246
Nov 03 2017 01,0.248
Nov 04 2017 01,0.251
Nov 05 2017 01,0.25
Nov 06 2017 01,0.247
Nov 07 2017 01,0.246
Nov 08 2017 01,0.247
Nov 09 2017 01,0.261
Nov 10 2017 01,0.254
Nov 11 2017 01,0.248
Nov 12 2017 01,0.253
Nov 13 2017 01,0.246
Nov 14 2017 01,0.248
Nov 15 2017 01,0.252
Nov 16 2017 01,0.255
Nov 17 2017 01,0.253
Nov 18 2017 01,0.257
Nov 19 2017 01,0.252
Nov 20 2017 01,0.243
Nov 21 2017 01,0.24
Nov 22 2017 01,0.239
Nov 23 2017 01,0.21
Nov 24 2017 01,0.212
Nov 25 2017 01,0.218
Nov 26 2017 01,0.216
Nov 27 2017 01,0.209
Nov 28 2017 01,0.216
Nov 29 2017 01,0.221
Nov 30 2017 01,0.219
Dec 01 2017 01,0.229
Dec 02 2017 01,0.236
Dec 03 2017 01,0.23
Dec 04 2017 01,0.237
Dec 05 2017 01,0.234
Dec 06 2017 01,0.239
Dec 07 2017 01,0.235
Dec 08 2017 01,0.239
Dec 09 2017 01,0.238
Dec 10 2017 01,0.239
Dec 11 2017 01,0.241
Dec 12 2017 01,0.237
Dec 13 2017 01,0.236
Dec 14 2017 01,0.236
Dec 15 2017 01,0.236
Dec 16 2017 01,0.235
Dec 17 2017 01,0.238
Dec 18 2017 01,0.232
Dec 19 2017 01,0.231
Dec 20 2017 01,0.222
Dec 21 2017 01,0.223
Dec 22 2017 01,0.206
Dec 23 2017 01,0.21
Dec 24 2017 01,0.212
Dec 25 2017 01,0.227
Dec 26 2017 01,0.228
Dec 27 2017 01,0.231
Dec 28 2017 01,0.232
Dec 29 2017 01,0.235
Dec 30 2017 01,0.229
Dec 31 2017 01,0.234
Jan 01 2018 01,0.236
Jan 02 2018 01,0.236
Jan 03 2018 01,0.229
Jan 04 2018 01,0.225
Jan 05 2018 01,0.237
Jan 06 2018 01,0.241
Jan 07 2018 01,0.244
Jan 08 2018 01,0.239
Jan 09 2018 01,0.241
Jan 10 2018 01,0.241
Jan 11 2018 01,0.238
Jan 12 2018 01,0.242
Jan 13 2018 01,0.242
Jan 14 2018 01,0.242
Jan 15 2018 01,0.232
Jan 16 2018 01,0.24
Jan 17 2018 01,0.242
Jan 18 2018 01,0.232
Jan 19 2018 01,0.235
Jan 20 2018 01,0.24
Jan 21 2018 01,0.239
