Date,Price,Number
Jan 22 2018 01,0.235
Jan 23 2018 01,0.239
Jan 24 2018 01,0.233
Jan 25 2018 01,0.234
Jan 26 2018 01,0.243
Jan 27 2018 01,0.238
Jan 28 2018 01,0.234
Jan 29 2018 01,0.236
Jan 30 2018 01,0.238
Jan 31 2018 01,0.24
Feb 01 2018 01,0.23
Feb 02 2018 01,0.239
Feb 03 2018 01,0.24
Feb 04 2018 01,0.243
Feb 05 2018 01,0.236
Feb 06 2018 01,0.236
Feb 07 2018 01,0.243
Feb 08 2018 01,0.241
Feb 09 2018 01,0.248
Feb 10 2018 01,0.245
Feb 11 2018 01,0.243
Feb 12 2018 01,0.241
Feb 13 2018 01,0.245
Feb 14 2018 01,0.243
Feb 15 2018 01,0.245
Feb 16 2018 01,0.248
Feb 17 2018 01,0.254
Feb 18 2018 01,0.253
Feb 19 2018 01,0.251
Feb 20 2018 01,0.253
Feb 21 2018 01,0.249
Feb 22 2018 01,0.249
Feb 23 2018 01,0.251
Feb 24 2018 01,0.253
Feb 25 2018 01,0.254
Feb 26 2018 01,0.255
Feb 27 2018 01,0.264
Feb 28 2018 01,0.261
Mar 01 2018 01,0.265
Mar 02 2018 01,0.263
Mar 03 2018 01,0.265
Mar 04 2018 01,0.265
Mar 05 2018 01,0.265
Mar 06 2018 01,0.266
Mar 07 2018 01,0.278
Mar 08 2018 01,0.272
Mar 09 2018 01,0.268
Mar 10 2018 01,0.281
Mar 11 2018 01,0.285
Mar 12 2018 01,0.276
Mar 13 2018 01,0.268
Mar 14 2018 01,0.271
Mar 15 2018 01,0.272
Mar 16 2018 01,0.265
Mar 17 2018 01,0.274
Mar 18 2018 01,0.269
Mar 19 2018 01,0.272
Mar 20 2018 01,0.268
Mar 21 2018 01,0.274
Mar 22 2018 01,0.265
Mar 23 2018 01,0.268
Mar 24 2018 01,0.273
Mar 25 2018 01,0.274
Mar 26 2018 01,0.265
Mar 27 2018 01,0.259
Mar 28 2018 01,0.261
Mar 29 2018 01,0.259
Mar 30 2018 01,0.253
Mar 31 2018 01,0.261
Apr 01 2018 01,0.269
Apr 02 2018 01,0.272
Apr 03 2018 01,0.272
Apr 04 2018 01,0.273
Apr 05 2018 01,0.278
Apr 06 2018 01,0.279
Apr 07 2018 01,0.281
Apr 08 2018 01,0.279
Apr 09 2018 01,0.281
Apr 10 2018 01,0.273
Apr 11 2018 01,0.269
Apr 12 2018 01,0.272
Apr 13 2018 01,0.279
Apr 14 2018 01,0.289
Apr 15 2018 01,0.29
Apr 16 2018 01,0.298
Apr 17 2018 01,0.29
Apr 18 2018 01,0.292
Apr 19 2018 01,0.288
Apr 20 2018 01,0.295
Apr 21 2018 01,0.293
Apr 22 2018 01,0.297
Apr 23 2018 01,0.296
Apr 24 2018 01,0.295
Apr 25 2018 01,0.292
Apr 26 2018 01,0.292
Apr 27 2018 01,0.297
Apr 28 2018 01,0.31
Apr 29 2018 01,0.308
Apr 30 2018 01,0.299
May 01 2018 01,0.303
May 02 2018 01,0.301
May 03 2018 01,0.295
May 04 2018 01,0.309
May 05 2018 01,0.3
May 06 2018 01,0.307
May 07 2018 01,0.306
May 08 2018 01,0.323
May 09 2018 01,0.309
May 10 2018 01,0.317
May 11 2018 01,0.318
May 12 2018 01,0.322
May 13 2018 01,0.312
May 14 2018 01,0.314
May 15 2018 01,0.312
May 16 2018 01,0.311
May 17 2018 01,0.311
May 18 2018 01,0.316
May 19 2018 01,0.313
May 20 2018 01,0.302
May 21 2018 01,0.294
May 22 2018 01,0.306
May 23 2018 01,0.315
May 24 2018 01,0.308
May 25 2018 01,0.312
May 26 2018 01,0.312
May 27 2018 01,0.305
May 28 2018 01,0.304
May 29 2018 01,0.297
May 30 2018 01,0.299
May 31 2018 01,0.303
Jun 01 2018 01,0.292
Jun 02 2018 01,0.289
Jun 03 2018 01,0.286
Jun 04 2018 01,0.287
Jun 05 2018 01,0.291
Jun 06 2018 01,0.298
Jun 07 2018 01,0.295
Jun 08 2018 01,0.295
Jun 09 2018 01,0.29
Jun 10 2018 01,0.295
Jun 11 2018 01,0.289
Jun 12 2018 01,0.29
Jun 13 2018 01,0.296
Jun 14 2018 01,0.294
Jun 15 2018 01,0.3
Jun 16 2018 01,0.29
Jun 17 2018 01,0.294
Jun 18 2018 01,0.29
Jun 19 2018 01,0.285
Jun 20 2018 01,0.277
Jun 21 2018 01,0.273
Jun 22 2018 01,0.259
Jun 23 2018 01,0.264
Jun 24 2018 01,0.266
Jun 25 2018 01,0.27
Jun 26 2018 01,0.271
Jun 27 2018 01,0.259
Jun 28 2018 01,0.244
Jun 29 2018 01,0.258
Jun 30 2018 01,0.256
Jul 01 2018 01,0.262
Jul 02 2018 01,0.255
Jul 03 2018 01,0.258
Jul 04 2018 01,0.264
Jul 05 2018 01,0.267
Jul 06 2018 01,0.279
Jul 07 2018 01,0.291
Jul 08 2018 01,0.288
Jul 09 2018 01,0.278
Jul 10 2018 01,0.284
Jul 11 2018 01,0.289
Jul 12 2018 01,0.287
Jul 13 2018 01,0.294
Jul 14 2018 01,0.307
Jul 15 2018 01,0.308
Jul 16 2018 01,0.31
Jul 17 2018 01,0.303
Jul 18 2018 01,0.3
Jul 19 2018 01,0.3
Jul 20 2018 01,0.29
Jul 21 2018 01,0.305
Jul 22 2018 01,0.298
Jul 23 2018 01,0.3
Jul 24 2018 01,0.308
Jul 25 2018 01,0.311
Jul 26 2018 01,0.307
Jul 27 2018 01,0.319
Jul 28 2018 01,0.317
Jul 29 2018 01,0.316
Jul 30 2018 01,0.317
Jul 31 2018 01,0.317
Aug 01 2018 01,0.316
Aug 02 2018 01,0.324
Aug 03 2018 01,0.317
Aug 04 2018 01,0.326
Aug 05 2018 01,0.337
Aug 06 2018 01,0.346
Aug 07 2018 01,0.343
Aug 08 2018 01,0.355
Aug 09 2018 01,0.368
Aug 10 2018 01,0.36
Aug 11 2018 01,0.337
Aug 12 2018 01,0.373
Aug 13 2018 01,0.391
Aug 14 2018 01,0.383
Aug 15 2018 01,0.378
Aug 16 2018 01,0.385
Aug 17 2018 01,0.394
Aug 18 2018 01,0.393
Aug 19 2018 01,0.39
Aug 20 2018 01,0.407
Aug 21 2018 01,0.405
Aug 22 2018 01,0.409
Aug 23 2018 01,0.411
Aug 24 2018 01,0.428
Aug 25 2018 01,0.447
Aug 26 2018 01,0.454
Aug 27 2018 01,0.448
Aug 28 2018 01,0.449
Aug 29 2018 01,0.45
Aug 30 2018 01,0.429
Aug 31 2018 01,0.405
Sep 01 2018 01,0.414
Sep 02 2018 01,0.41
Sep 03 2018 01,0.417
Sep 04 2018 01,0.414
Sep 05 2018 01,0.403
Sep 06 2018 01,0.416
Sep 07 2018 01,0.396
Sep 08 2018 01,0.409
Sep 09 2018 01,0.392
Sep 10 2018 01,0.386
Sep 11 2018 01,0.389
Sep 12 2018 01,0.397
Sep 13 2018 01,0.393
Sep 14 2018 01,0.404
Sep 15 2018 01,0.403
Sep 16 2018 01,0.394
Sep 17 2018 01,0.402
Sep 18 2018 01,0.406
Sep 19 2018 01,0.401
Sep 20 2018 01,0.395
Sep 21 2018 01,0.403
Sep 22 2018 01,0.388
Sep 23 2018 01,0.372
Sep 24 2018 01,0.356
Sep 25 2018 01,0.362
Sep 26 2018 01,0.371
Sep 27 2018 01,0.379
Sep 28 2018 01,0.392
Sep 29 2018 01,0.386
Sep 30 2018 01,0.393
Oct 01 2018 01,0.404
Oct 02 2018 01,0.406
Oct 03 2018 01,0.384
Oct 04 2018 01,0.397
Oct 05 2018 01,0.397
Oct 06 2018 01,0.398
Oct 07 2018 01,0.404
Oct 08 2018 01,0.387
Oct 09 2018 01,0.389
Oct 10 2018 01,0.392
Oct 11 2018 01,0.387
Oct 12 2018 01,0.392
Oct 13 2018 01,0.398
Oct 14 2018 01,0.402
Oct 15 2018 01,0.4
Oct 16 2018 01,0.407
Oct 17 2018 01,0.42
Oct 18 2018 01,0.411
Oct 19 2018 01,0.415
Oct 20 2018 01,0.411
Oct 21 2018 01,0.413
Oct 22 2018 01,0.409
Oct 23 2018 01,0.425
Oct 24 2018 01,0.393
Oct 25 2018 01,0.391
Oct 26 2018 01,0.385
Oct 27 2018 01,0.401
Oct 28 2018 01,0.406
Oct 29 2018 01,0.395
Oct 30 2018 01,0.387
Oct 31 2018 01,0.366
Nov 01 2018 01,0.372
Nov 02 2018 01,0.386
Nov 03 2018 01,0.378
Nov 04 2018 01,0.388
Nov 05 2018 01,0.379
Nov 06 2018 01,0.398
Nov 07 2018 01,0.396
Nov 08 2018 01,0.378
Nov 09 2018 01,0.365
Nov 10 2018 01,0.377
Nov 11 2018 01,0.38
Nov 12 2018 01,0.37
Nov 13 2018 01,0.372
Nov 14 2018 01,0.382
Nov 15 2018 01,0.372
Nov 16 2018 01,0.374
Nov 17 2018 01,0.382
Nov 18 2018 01,0.38
Nov 19 2018 01,0.382
Nov 20 2018 01,0.373
Nov 21 2018 01,0.359
Nov 22 2018 01,0.355
Nov 23 2018 01,0.349
Nov 24 2018 01,0.348
Nov 25 2018 01,0.339
Nov 26 2018 01,0.337
Nov 27 2018 01,0.321
Nov 28 2018 01,0.333
Nov 29 2018 01,0.331
Nov 30 2018 01,0.329
Dec 01 2018 01,0.335
Dec 02 2018 01,0.323
Dec 03 2018 01,0.338
Dec 04 2018 01,0.346
Dec 05 2018 01,0.358
Dec 06 2018 01,0.341
Dec 07 2018 01,0.329
Dec 08 2018 01,0.344
Dec 09 2018 01,0.36
Dec 10 2018 01,0.351
Dec 11 2018 01,0.355
Dec 12 2018 01,0.333
Dec 13 2018 01,0.347
Dec 14 2018 01,0.349
Dec 15 2018 01,0.349
Dec 16 2018 01,0.351
Dec 17 2018 01,0.331
Dec 18 2018 01,0.328
Dec 19 2018 01,0.324
Dec 20 2018 01,0.318
Dec 21 2018 01,0.31
Dec 22 2018 01,0.311
Dec 23 2018 01,0.305
Dec 24 2018 01,0.302
Dec 25 2018 01,0.316
Dec 26 2018 01,0.309
Dec 27 2018 01,0.311
Dec 28 2018 01,0.313
Dec 29 2018 01,0.305
Dec 30 2018 01,0.307
Dec 31 2018 01,0.313
Jan 01 2019 01,0.324
Jan 02 2019 01,0.323
Jan 03 2019 01,0.321
Jan 04 2019 01,0.321
Jan 05 2019 01,0.337
Jan 06 2019 01,0.34
Jan 07 2019 01,0.341
Jan 08 2019 01,0.341
Jan 09 2019 01,0.356
Jan 10 2019 01,0.351
Jan 11 2019 01,0.363
Jan 12 2019 01,0.361
Jan 13 2019 01,0.359
Jan 14 2019 01,0.365
Jan 15 2019 01,0.365
Jan 16 2019 01,0.356
Jan 17 2019 01,0.356
Jan 18 2019 01,0.353
Jan 19 2019 01,0.365
Jan 20 2019 01,0.361
Jan 21 2019 01,0.363
Jan 22 2019 01,0.363
Jan 23 2019 01,0.36
Jan 24 2019 01,0.37
Jan 25 2019 01,0.366
Jan 26 2019 01,0.374
Jan 27 2019 01,0.376
Jan 28 2019 01,0.376
Jan 29 2019 01,0.373
Jan 30 2019 01,0.362
Jan 31 2019 01,0.361
Feb 01 2019 01,0.361
Feb 02 2019 01,0.373
Feb 03 2019 01,0.359
Feb 04 2019 01,0.351
Feb 05 2019 01,0.359
Feb 06 2019 01,0.342
Feb 07 2019 01,0.343
Feb 08 2019 01,0.344
Feb 09 2019 01,0.359
Feb 10 2019 01,0.35
Feb 11 2019 01,0.351
Feb 12 2019 01,0.366
Feb 13 2019 01,0.367
Feb 14 2019 01,0.362
Feb 15 2019 01,0.371
Feb 16 2019 01,0.385
Feb 17 2019 01,0.388
Feb 18 2019 01,0.385
Feb 19 2019 01,0.388
Feb 20 2019 01,0.384
Feb 21 2019 01,0.396
Feb 22 2019 01,0.405
Feb 23 2019 01,0.4
Feb 24 2019 01,0.404
Feb 25 2019 01,0.404
Feb 26 2019 01,0.402
Feb 27 2019 01,0.4
Feb 28 2019 01,0.405
Mar 01 2019 01,0.411
Mar 02 2019 01,0.381
Mar 03 2019 01,0.359
Mar 04 2019 01,0.346
Mar 05 2019 01,0.371
Mar 06 2019 01,0.357
Mar 07 2019 01,0.366
Mar 08 2019 01,0.367
Mar 09 2019 01,0.366
Mar 10 2019 01,0.358
Mar 11 2019 01,0.371
Mar 12 2019 01,0.371
Mar 13 2019 01,0.376
Mar 14 2019 01,0.374
Mar 15 2019 01,0.393
Mar 16 2019 01,0.395
Mar 17 2019 01,0.412
Mar 18 2019 01,0.42
Mar 19 2019 01,0.435
Mar 20 2019 01,0.418
Mar 21 2019 01,0.415
Mar 22 2019 01,0.419
Mar 23 2019 01,0.429
Mar 24 2019 01,0.411
Mar 25 2019 01,0.424
Mar 26 2019 01,0.428
Mar 27 2019 01,0.428
Mar 28 2019 01,0.41
Mar 29 2019 01,0.412
Mar 30 2019 01,0.409
Mar 31 2019 01,0.41
Apr 01 2019 01,0.416
Apr 02 2019 01,0.418
Apr 03 2019 01,0.414
Apr 04 2019 01,0.41
Apr 05 2019 01,0.413
Apr 06 2019 01,0.414
Apr 07 2019 01,0.41
Apr 08 2019 01,0.408
Apr 09 2019 01,0.415
Apr 10 2019 01,0.426
Apr 11 2019 01,0.434
Apr 12 2019 01,0.448
Apr 13 2019 01,0.445
Apr 14 2019 01,0.442
Apr 15 2019 01,0.441
Apr 16 2019 01,0.45
Apr 17 2019 01,0.438
Apr 18 2019 01,0.447
Apr 19 2019 01,0.45
Apr 20 2019 01,0.471
Apr 21 2019 01,0.469
Apr 22 2019 01,0.477
Apr 23 2019 01,0.47
Apr 24 2019 01,0.482
Apr 25 2019 01,0.458
Apr 26 2019 01,0.453
Apr 27 2019 01,0.474
Apr 28 2019 01,0.476
Apr 29 2019 01,0.453
Apr 30 2019 01,0.46
May 01 2019 01,0.462
May 02 2019 01,0.453
May 03 2019 01,0.457
May 04 2019 01,0.46
May 05 2019 01,0.46
May 06 2019 01,0.456
May 07 2019 01,0.461
May 08 2019 01,0.456
May 09 2019 01,0.451
May 10 2019 01,0.451
May 11 2019 01,0.462
May 12 2019 01,0.461
May 13 2019 01,0.472
May 14 2019 01,0.484
May 15 2019 01,0.488
May 16 2019 01,0.489
May 17 2019 01,0.485
May 18 2019 01,0.478
May 19 2019 01,0.497
May 20 2019 01,0.488
May 21 2019 01,0.507
May 22 2019 01,0.493
May 23 2019 01,0.514
May 24 2019 01,0.504
May 25 2019 01,0.523
May 26 2019 01,0.531
May 27 2019 01,0.544
May 28 2019 01,0.563
May 29 2019 01,0.577
May 30 2019 01,0.588
May 31 2019 01,0.583
Jun 01 2019 01,0.587
Jun 02 2019 01,0.592
Jun 03 2019 01,0.593
Jun 04 2019 01,0.623
Jun 05 2019 01,0.635
Jun 06 2019 01,0.647
Jun 07 2019 01,0.672
Jun 08 2019 01,0.686
Jun 09 2019 01,0.7
Jun 10 2019 01,0.696
Jun 11 2019 01,0.665
Jun 12 2019 01,0.66
Jun 13 2019 01,0.664
Jun 14 2019 01,0.678
Jun 15 2019 01,0.696
Jun 16 2019 01,0.686
Jun 17 2019 01,0.657
Jun 18 2019 01,0.665
Jun 19 2019 01,0.654
Jun 20 2019 01,0.668
Jun 21 2019 01,0.661
Jun 22 2019 01,0.612
Jun 23 2019 01,0.605
Jun 24 2019 01,0.603
Jun 25 2019 01,0.61
Jun 26 2019 01,0.587
Jun 27 2019 01,0.589
Jun 28 2019 01,0.577
Jun 29 2019 01,0.549
Jun 30 2019 01,0.557
Jul 01 2019 01,0.562
Jul 02 2019 01,0.573
Jul 03 2019 01,0.577
Jul 04 2019 01,0.582
Jul 05 2019 01,0.592
Jul 06 2019 01,0.591
Jul 07 2019 01,0.597
Jul 08 2019 01,0.586
Jul 09 2019 01,0.584
Jul 10 2019 01,0.606
Jul 11 2019 01,0.602
Jul 12 2019 01,0.613
Jul 13 2019 01,0.595
Jul 14 2019 01,0.597
Jul 15 2019 01,0.601
Jul 16 2019 01,0.614
Jul 17 2019 01,0.608
Jul 18 2019 01,0.615
Jul 19 2019 01,0.637
Jul 20 2019 01,0.636
Jul 21 2019 01,0.624
Jul 22 2019 01,0.62
Jul 23 2019 01,0.612
Jul 24 2019 01,0.612
Jul 25 2019 01,0.635
Jul 26 2019 01,0.643
Jul 27 2019 01,0.662
Jul 28 2019 01,0.681
Jul 29 2019 01,0.646
Jul 30 2019 01,0.628
Jul 31 2019 01,0.65
Aug 01 2019 01,0.642
Aug 02 2019 01,0.668
Aug 03 2019 01,0.69
Aug 04 2019 01,1
Aug 05 2019 01,0.994
Aug 06 2019 01,1.071
Aug 07 2019 01,1.199
Aug 08 2019 01,1.09
Aug 09 2019 01,0.987
Aug 10 2019 01,0.958
Aug 11 2019 01,0.924
Aug 12 2019 01,0.875
Aug 13 2019 01,0.832
Aug 14 2019 01,0.832
Aug 15 2019 01,0.771
Aug 16 2019 01,0.782
Aug 17 2019 01,0.773
Aug 18 2019 01,0.758
Aug 19 2019 01,0.741
Aug 20 2019 01,0.699
Aug 21 2019 01,0.703
Aug 22 2019 01,0.731
Aug 23 2019 01,0.702
Aug 24 2019 01,0.73
Aug 25 2019 01,0.677
Aug 26 2019 01,0.669
Aug 27 2019 01,0.652
Aug 28 2019 01,0.692
Aug 29 2019 01,0.668
Aug 30 2019 01,0.688
Aug 31 2019 01,0.681
Sep 01 2019 01,0.684
Sep 02 2019 01,0.671
Sep 03 2019 01,0.679
Sep 04 2019 01,0.681
Sep 05 2019 01,0.716
Sep 06 2019 01,0.753
Sep 07 2019 01,0.711
Sep 08 2019 01,0.64
Sep 09 2019 01,0.626
Sep 10 2019 01,0.615
Sep 11 2019 01,0.606
Sep 12 2019 01,0.6
Sep 13 2019 01,0.608
Sep 14 2019 01,0.629
Sep 15 2019 01,0.637
Sep 16 2019 01,0.604
Sep 17 2019 01,0.597
Sep 18 2019 01,0.598
Sep 19 2019 01,0.615
Sep 20 2019 01,0.607
Sep 21 2019 01,0.608
Sep 22 2019 01,0.609
Sep 23 2019 01,0.609
Sep 24 2019 01,0.597
Sep 25 2019 01,0.6
Sep 26 2019 01,0.59
Sep 27 2019 01,0.604
Sep 28 2019 01,0.622
Sep 29 2019 01,0.626
Sep 30 2019 01,0.61
Oct 01 2019 01,0.64
Oct 02 2019 01,0.666
Oct 03 2019 01,0.677
Oct 04 2019 01,0.69
Oct 05 2019 01,0.696
Oct 06 2019 01,0.678
Oct 07 2019 01,0.721
Oct 08 2019 01,0.73
Oct 09 2019 01,0.729
Oct 10 2019 01,0.716
Oct 11 2019 01,0.754
Oct 12 2019 01,0.776
Oct 13 2019 01,0.766
Oct 14 2019 01,0.724
Oct 15 2019 01,0.748
Oct 16 2019 01,0.732
Oct 17 2019 01,0.749
Oct 18 2019 01,0.887
Oct 19 2019 01,0.766
Oct 20 2019 01,0.738
Oct 21 2019 01,0.718
Oct 22 2019 01,0.707
Oct 23 2019 01,0.68
Oct 24 2019 01,0.701
Oct 25 2019 01,0.681
Oct 26 2019 01,0.696
Oct 27 2019 01,0.692
Oct 28 2019 01,0.675
Oct 29 2019 01,0.664
Oct 30 2019 01,0.662
Oct 31 2019 01,0.645
Nov 01 2019 01,0.669
Nov 02 2019 01,0.664
Nov 03 2019 01,0.664
Nov 04 2019 01,0.664
Nov 05 2019 01,0.682
Nov 06 2019 01,0.647
Nov 07 2019 01,0.667
Nov 08 2019 01,0.638
Nov 09 2019 01,0.644
Nov 10 2019 01,0.637
Nov 11 2019 01,0.642
Nov 12 2019 01,0.629
Nov 13 2019 01,0.626
Nov 14 2019 01,0.623
Nov 15 2019 01,0.617
Nov 16 2019 01,0.627
Nov 17 2019 01,0.645
Nov 18 2019 01,0.632
Nov 19 2019 01,0.534
Nov 20 2019 01,0.543
Nov 21 2019 01,0.55
Nov 22 2019 01,0.538
Nov 23 2019 01,0.537
Nov 24 2019 01,0.532
Nov 25 2019 01,0.484
Nov 26 2019 01,0.498
Nov 27 2019 01,0.477
Nov 28 2019 01,0.465
Nov 29 2019 01,0.468
Nov 30 2019 01,0.455
Dec 01 2019 01,0.455
Dec 02 2019 01,0.453
Dec 03 2019 01,0.458
Dec 04 2019 01,0.462
Dec 05 2019 01,0.464
Dec 06 2019 01,0.468
Dec 07 2019 01,0.478
Dec 08 2019 01,0.483
Dec 09 2019 01,0.489
Dec 10 2019 01,0.476
Dec 11 2019 01,0.488
Dec 12 2019 01,0.486
Dec 13 2019 01,0.474
Dec 14 2019 01,0.486
Dec 15 2019 01,0.49
Dec 16 2019 01,0.492
Dec 17 2019 01,0.491
Dec 18 2019 01,0.493
Dec 19 2019 01,0.481
Dec 20 2019 01,0.464
Dec 21 2019 01,0.48
Dec 22 2019 01,0.486
Dec 23 2019 01,0.485
Dec 24 2019 01,0.483
Dec 25 2019 01,0.493
Dec 26 2019 01,0.497
Dec 27 2019 01,0.503
Dec 28 2019 01,0.515
Dec 29 2019 01,0.494
Dec 30 2019 01,0.506
Dec 31 2019 01,0.515
Jan 01 2020 01,0.523
Jan 02 2020 01,0.524
Jan 03 2020 01,0.527
Jan 04 2020 01,0.512
Jan 05 2020 01,0.528
Jan 06 2020 01,0.521
